,gap_length,Linear Interpolation (MAPE),Linear Interpolation (RMSE),Polynomial (MAPE),Polynomial (RMSE),Cubic (MAPE),Cubic (RMSE),Mean Imputation (MAPE),Mean Imputation (RMSE),Spatial Linear Interpolation (MAPE),Spatial Linear Interpolation (RMSE),3 Point Prediction (MAPE),3 Point Prediction (RMSE),9 Point Prediction (MAPE),9 Point Prediction (RMSE)
2017-09-14,22,0.058141364672731,0.0142954082016629,0.2872769441776902,0.0498892523490753,0.3701900868737839,0.0631857877000674,0.7410301939760215,0.1117938371523657,0.0498359639217854,0.0115483094471423,0.046564671622571,0.0099161239709681,0.101055968641208,0.0193022532104379
2020-02-23,15,0.1647055908330089,0.045058173182989,0.5025122591877704,0.1400280188596097,0.4557247193595758,0.128934006282949,0.1980186186186341,0.0507901244460863,0.1721191271147831,0.0496886104435664,0.2116752716749353,0.0660806601635156,0.1643965169607505,0.0550878605133872
2015-04-15,21,0.113919008457414,0.0167372746776876,0.2393046363361858,0.033657805959819,0.2609793003173009,0.036962604396976,1.014817735041648,0.1323374147103934,0.0494419214027651,0.0080274741300792,0.0708752491134399,0.0115751647706381,0.0439723272831659,0.0078839069469417
2014-04-17,18,0.0662319485344145,0.0120023572246191,0.1353089730930358,0.022864983036924,0.1170772540879747,0.019499520245388,0.90177855642086,0.124329544203551,0.0340886769397344,0.0057268555944776,0.0474542250869047,0.00882857881978,0.0589040367112254,0.0093312278328451
2017-12-19,13,0.105973532840415,0.1107431534305666,0.4658905592610429,0.5383538167048376,0.4983924959652372,0.5521193916923024,0.7064234278528184,0.6826262389599751,0.1205212964889233,0.136977786748436,0.0784754132542756,0.113522360499576,0.0879416073940133,0.0957426714580465
2014-10-29,11,0.0372809264582651,0.0086964478454254,0.2009176045973197,0.0398771166043982,0.2130901445080128,0.0413325306971087,0.4983661813131406,0.0873176028864744,0.0651625944719449,0.013044644894234,0.056905310430375,0.014064922083872,0.0854426648249763,0.0176162781088954
2018-08-07,12,0.353642975628429,0.1631660637505899,0.2873976920571957,0.13249177127968,0.2756419250846046,0.1270721302539359,0.4317524813385859,0.1990378938970881,0.3058568329718003,0.1409999999999999,,,,
2016-09-12,12,0.1355099733211313,0.0244875500997978,0.2670630834995226,0.0488932710083441,0.2838522652229136,0.0505930745096896,0.5600937763550742,0.0942049442449893,0.0413175442465439,0.0131096521986371,0.0482744752343483,0.0121608497674001,0.0793354820331519,0.0169643609931232
2015-09-29,9,0.0150521038071009,0.001781215111301,0.0470207203608435,0.0051567626994024,0.0755311680234937,0.008235097268593,1.5637112718955577,0.1602621557283864,0.0867878899132469,0.0090544360674754,0.0770489719983139,0.0087741256551621,0.0444986303554431,0.0053022680248657
2013-05-31,16,0.1396524661176106,0.0089066815388706,0.071325026519298,0.0055055991270028,0.1078805368086209,0.0072340300762272,3.633467010290239,0.2065382926510021,0.1333841567490897,0.0078796671510771,0.0849506968181979,0.0061970268012417,0.0903351980391214,0.005698030500606
2018-01-22,11,0.3271321622829806,0.1758239577036192,1.2948345839922413,0.7025299059025101,1.44216558236086,0.7633078847819511,0.4606952113174848,0.242701992846919,0.1355870829891035,0.0890925314864645,0.0930325485771613,0.0680068884840713,0.1851988278814114,0.1031412615812351
2017-03-24,9,0.2256084967807418,0.0485437010238291,0.5229518334536434,0.120032378714109,0.5433758161019498,0.1197185264906229,0.4246171100300865,0.0797182888479461,0.1100830620067987,0.02514576256549,0.0689662501649053,0.0179168864511962,0.0733670568123994,0.0168581565804194
2015-05-06,9,0.1126361131655835,0.014656056768449,0.1267148298567279,0.0171168780017253,0.125388803467994,0.0165157784691207,1.4102796632878842,0.1533641792301622,0.0567612136489527,0.0078371112343771,0.0451396274198297,0.0060697979224496,0.0628210849655406,0.0085139009742947
2013-01-28,17,0.2858006057402578,0.3225334426651396,0.9533887601385144,0.5144560877474592,1.0359785576236094,0.5548192733506117,0.48097773847949,0.4562477516985932,0.284618810718811,0.2412129066774602,0.2883654828793153,0.2935667536610473,0.1983013772695084,0.1531056120688732
2019-07-17,13,0.2313409989220265,0.0581824573828524,0.2436317672436988,0.0715455693612013,0.5442473814140714,0.1489012538284501,0.0423004488617641,0.0107345565019169,0.1799090909090908,0.0452562150427982,,,,
2015-10-19,16,0.08025518142808,0.0126922471318085,0.0857374403466877,0.013080958875357,0.1127900589931947,0.0167615534073275,0.9653227213636688,0.1291180195147851,0.0251786364003907,0.004504083114895,0.0799435379622368,0.0121336465509513,0.0436970644320203,0.0067353826963285
2019-08-13,21,0.0970993221566066,0.0608325516232165,0.0574086513590081,0.0333132948277309,0.0570915057980923,0.0339867953574832,0.4501337672691941,0.237815964533415,0.1121585232585898,0.0684638077289745,0.0645863007633111,0.0450901397896922,0.072822219293673,0.036944923668949
2013-02-26,23,0.5968340400329576,0.142994061648261,3.463332384801847,0.8954095867700023,3.89837486026096,0.9444922037336148,0.4733859593698644,0.1506379387555279,0.1814978895175237,0.1154052500746463,0.171244354451889,0.0928310145517306,0.1717274074777474,0.0962317394657034
2019-05-12,15,0.0810155398822977,0.0102259401983962,0.131429670902914,0.0177963030469388,0.1161078400207813,0.0167533904650157,1.3420895572825953,0.149819827718682,0.0458483525874961,0.0058506810501,0.0500852764318167,0.0067703530195862,0.0390155819473281,0.0051572765093251
2017-04-21,21,0.2189541490736329,0.0314197641784222,0.4514231436597793,0.0657083764278596,0.4501465082428694,0.0646036379618969,0.9433909638778136,0.1268253015456581,0.0786018655911681,0.0144672435648134,0.0659232001750854,0.0133802933323309,0.0864374525522689,0.014632328568739
2014-11-26,22,0.2913175260585391,0.0516785400101874,0.6307735098442161,0.115611710776952,0.645148489935529,0.1149068723727241,0.6562373174389201,0.1042047322549266,0.0663426259657354,0.0130227643495667,0.0667170753588853,0.0179014153407782,0.0677331091781625,0.0151041898408826
2016-12-06,21,0.7050891439954886,0.2853629690935367,1.1082346395930829,0.32572926830949,0.9831997861263062,0.3094884173462323,0.4817875371003658,0.2560969656779332,0.5204169856295979,0.2002821585032123,0.3138981620317609,0.1623083210961811,0.381939183913893,0.1370177133207491
2014-06-25,14,0.0852196763771816,0.0128979115537741,0.1094774751632137,0.0147668541236637,0.2156199398286996,0.0295312975019902,1.1390291219086586,0.1396405408129148,0.0471558304275006,0.0071631853591678,0.0842348839238046,0.0119042183171414,0.1255249665139769,0.0162028307427231
2017-12-30,18,0.3386112391436707,0.1787030284254328,0.331007480850571,0.1744746083929725,0.4206971081277085,0.2186620714471608,0.4729734000358465,0.2830121436261942,0.1292196409552585,0.073490970175719,0.1554780159304203,0.100818150961199,0.1168806884945792,0.082934197401622
2017-03-18,21,0.1275427243066825,0.0357530783107644,0.3031210337814857,0.0599755853391803,0.2437502536845083,0.0528094627163068,0.4094354955242605,0.0793347142110044,0.1207591499712133,0.0326821925553851,0.0908916723338376,0.0292221339469145,0.075264033408189,0.0179615134062662
2016-07-26,12,0.2279574948250355,0.1316406805231199,0.1336229164794247,0.0824190898440008,0.151829898590078,0.0926558971818469,0.490054363763597,0.2558449406649538,0.0788889068985546,0.0520761461707757,,,,
2020-01-12,19,0.1668529005021187,0.1940138249860413,5.476844911341873,3.748034105285706,6.668310746507641,4.234985175776914,0.5035719215061264,0.3663516202028591,0.1897412449209862,0.1507407387287855,0.2203255328110586,0.1780933579330611,0.2365204545050481,0.1960261971219475
2018-08-25,18,0.1497246186127093,0.2220041369932219,0.1991637301003302,0.2183669216516644,0.180100079816846,0.2025035614766155,0.6544358906576315,0.5548681940608163,0.3331510024028266,0.2680961123750139,0.053140372709709,0.0575878499737767,0.0833636966551209,0.0785660851678974
2014-07-18,17,0.1450729116072554,0.0632665658655293,0.2358286429660103,0.0928964176627364,0.3147749924094647,0.1192434869585876,0.1691413555708837,0.0665357713924952,0.0418239991106979,0.0195852835908325,,,,
2017-03-27,17,0.1612798165380536,0.0314030113652658,0.9774732287928408,0.1894963123047522,1.0602409874929046,0.194322834601555,0.5843232223694093,0.0966613774774833,0.1114618955732832,0.0236722044577366,0.0683772352520591,0.0147531211310014,0.0858330898483565,0.0191159919273027
2015-07-31,19,0.0593697730740462,0.0123213154660861,0.1204091876541162,0.0256705104559875,0.1715707701548458,0.0368823287033498,0.4954340615360638,0.0869412530907828,0.062208552991275,0.0135030860670193,,,,
2013-07-30,21,0.0923327412174875,0.0463767182970076,0.0758650677212303,0.0363314478925541,0.0771655952275237,0.0371682223575818,0.2345199718573526,0.0842135697069194,0.0689470169512661,0.0288405097042337,,,,
2015-12-08,13,0.1681054348824266,0.0472136481478456,0.6123636594957242,0.1477504542631151,0.6413419438020865,0.1540205669410735,0.2464414731737688,0.0555835437027985,0.0866153790932689,0.0222040054301663,0.1312874454590275,0.0351047457839874,0.0755198643766565,0.0195446215158462
2016-09-27,14,0.1286817384618639,0.0229668238988328,0.271279419747075,0.0469253584858919,0.2992614191783419,0.0511972105814764,0.6846421359715839,0.1061234686042984,0.0696163877921673,0.0141645096397063,0.0809312885173233,0.0158210179094622,0.0828403626123423,0.0192595466407449
2019-09-19,20,0.1338734742268318,0.0428177578769649,0.1913639856210416,0.0551657389035144,0.1650729151830656,0.0484183881768076,0.2325180674095587,0.0705413216371758,0.0908144352621965,0.0272499453909457,0.0975968517337485,0.031293301872733,0.1247490093500724,0.0371060833643737
2013-10-05,20,0.1005677166755764,0.0192584664015213,0.5345535904223111,0.0814335958370425,0.633540617628635,0.0959726755914024,0.8379785807370029,0.1190363727560251,0.0357047221244031,0.0067263142635048,0.048908923109459,0.008477054000931,0.0909752813278334,0.0156653922059133
2019-04-21,14,0.0735239131026112,0.0153774049609592,0.4477399215346578,0.0779648725737377,0.4911911363698891,0.0838982116953783,0.6943605487711354,0.1074491936516528,0.063252983045617,0.0120789934735197,0.0524645174527357,0.0106993953066688,0.0759924457181646,0.0140347749478154
2016-08-29,15,0.0494769884680078,0.0137402371757935,0.0502593857716998,0.0118219024533634,0.065612819711314,0.0145826047012553,0.3182500272638081,0.0640723396197538,0.0649900691061625,0.0166639874148566,0.0681352746688293,0.017777847544621,0.0974949151925604,0.0240043008756761
2014-04-03,19,0.0724820157829012,0.0125231848477197,0.1316733549296803,0.0223899575102685,0.1093306716856251,0.0191174857573975,0.8067758198238038,0.117022290469105,0.0439847922993356,0.0081399381907972,0.0572565002711008,0.0115477545281838,0.0401343508376878,0.0080706594095715
2017-03-16,14,0.2114777553672343,0.0667989364935301,0.7154588613511235,0.2078371158134483,0.7831944574751295,0.2171691822621962,0.2339453274488487,0.0550837128250486,0.1563941851183007,0.0413291916607781,0.134398882759983,0.0388391207449306,0.0771675764741991,0.0194895192301527
2016-05-30,21,0.0313965113059305,0.0041142286604363,0.2142376716302235,0.0239718098917919,0.1905226179788309,0.0216180417427771,1.5528750561206524,0.1602056327267207,0.031303930099949,0.0044214257521548,0.0768239671759969,0.009122129409333,0.0403450588500576,0.0053426360710408
2014-06-21,12,0.1893213641830107,0.0247164840905581,0.4488431434060422,0.063253694758286,0.6850654119056783,0.0974766232812454,1.193600319703828,0.142773838800126,0.0414019367142423,0.0059321807537277,0.0640829083119583,0.0097129019106133,0.0794512763272807,0.011459125978983
2019-08-09,21,0.1530236731677144,0.0902590435540351,0.0726514896292814,0.0450673131344603,0.1179804004512054,0.0745318760701106,0.5017997808288326,0.2736503673366828,0.1337505912962182,0.0807583441896253,0.0774024860501456,0.053898549789901,0.0637476402513834,0.0365208816731936
2017-11-15,22,0.8271434411629677,0.2784273663079452,1.3610509234086707,0.4795568241397664,1.6250658718824214,0.5413890193154361,0.2061358829690918,0.0715874383414825,0.1262206428670043,0.0364439153685674,0.1454570754346537,0.055996157656498,0.075585438107193,0.0204781051769711
2014-10-19,14,0.0857765647654743,0.0155799015829155,0.0956450588169226,0.0174142890566183,0.1709820092602511,0.029036114034451,0.7313899881247922,0.1096995710249454,0.0818170670361031,0.0143932130996985,0.0218623534580115,0.0049745654304056,0.0299676561194936,0.006212369311457
2019-08-05,14,0.0801962538351568,0.0529657156659954,0.1377921015309132,0.088658878506655,0.0581473626452697,0.039878205973468,0.5689333668184641,0.3465498894171464,0.2250331296966081,0.14071069611085,,,,
2018-11-04,12,0.0704834074174325,0.0130834179087814,0.0620001361836077,0.0126438437782961,0.0545541700756152,0.0112421893491684,0.6239560693172229,0.1007133110771967,0.0434818621997883,0.0091868949303634,0.044795577772946,0.0090393635131824,0.0420949340861676,0.0086483295758745
2019-03-07,9,0.2081544005167884,0.1081643530592555,0.1979124444390946,0.1196040059644352,0.205552517131489,0.1190462222396027,0.2811390337707612,0.1670780592620615,0.419059643381431,0.1654977954913599,0.4296011692982647,0.174050987923439,0.4599225674723987,0.2229783167732463
2019-02-06,9,0.2888795243557001,0.3297582999162209,0.5774681418452595,0.518160524521608,0.4964658375564577,0.4297338602870267,0.6582494052804044,0.6989902621094096,0.2489231220568311,0.4466084785351592,0.2861196194540969,0.4864287561128143,0.3096910874980818,0.5382005417901292
2018-08-23,10,0.1183420250382033,0.1058600334959788,0.0479558580451499,0.0483134780849395,0.0254713697418195,0.0311788490850656,0.6722059597883867,0.5343790296108011,0.31644670972339,0.2516780867993873,0.0325999611623273,0.0307538045230344,0.1173203003552327,0.1027207918137716
2019-12-17,17,0.3356955091357932,0.1947029075854344,0.2780640291198911,0.1568966874574552,0.2153950426037468,0.1119484216404468,0.4562338411041423,0.2714171791556363,0.2247832568445208,0.1031910315637042,0.1866374731394659,0.1116906265323252,0.2362696199394828,0.1085754752458516
2013-05-16,21,0.0835115951141273,0.0098526696287975,0.0702517739946554,0.0088231283207903,0.0904210229868254,0.0118031099374366,2.4011037832948716,0.182425086462357,0.073751763713348,0.0062611264597877,0.0864228788028323,0.0072347151731972,0.0561036972357341,0.0052071160715935
2013-06-24,19,0.2173199089492483,0.0282590939148602,0.0696076965859207,0.0111872649561185,0.082324909759955,0.0122415609021219,1.044104374287302,0.1336831332523261,0.0445141389210338,0.0066004282697921,0.0279915399495676,0.0044208381597893,0.0674980733607874,0.0093558885101683
2015-03-10,20,0.0849761857126626,0.0133619282119432,0.1070478012609525,0.0168081711736542,0.097764445505105,0.0154408264897904,1.088505640279161,0.1367749614660807,0.1296186336016467,0.0172804467328166,0.1102107510733066,0.0162261091298502,0.1824613583717866,0.0252979836445272
2016-03-12,23,0.1069973558166589,0.0176205845533001,0.5257315539197774,0.087367476637256,0.4914938238701185,0.0787751628357709,0.9527785556823322,0.1275392037811941,0.0916613078495462,0.0149508744170143,0.1048440907821349,0.0197852629522232,0.1472916536223622,0.0229482965088352
2016-01-09,21,0.2741203080068546,0.0931589550665469,0.3641212047698449,0.1543102361857986,0.3964015152798666,0.1645667299802244,0.3397296578604389,0.1402591780334704,0.258297819882219,0.0945609396464427,0.2447821568496753,0.0880824576468297,0.1953391963530839,0.080315610847643
2020-04-15,16,0.2314639052944591,0.078821186312848,0.3198824864938032,0.1009145539321677,0.3718080046153345,0.1153847859437249,0.2112363285402258,0.0564360616441435,0.1334196137941427,0.0364578977565016,0.1540727491744634,0.0460399592520068,0.1691155650611641,0.0583261438599349
2019-03-25,20,0.1653166340453384,0.0502108109984846,1.0552897151675384,0.2479475698804953,1.306488307543761,0.3063469873245757,0.268346959647369,0.0710364709410758,0.1644627716431422,0.0593838325371387,0.1478839605182945,0.048278930585797,0.2384888441745085,0.0876332715672838
2018-08-29,18,0.1353251764995962,0.218703524386205,0.3564436513010771,0.3074629416755018,0.3540875826527929,0.2974821235282226,0.6177813104613781,0.5135207524690452,0.299774931328137,0.2455690105804032,0.0789892225367309,0.0784973969838189,0.069325074674993,0.0652405669580303
2018-07-31,20,0.158605001721386,0.1147859420835147,0.1980261517938069,0.1474543374142464,0.2379205227307483,0.1702678793015646,0.5403484503658156,0.3213219014385833,0.099646708509519,0.0710506470374791,,,,
2017-10-09,20,0.1433564002988124,0.0229399979619333,0.2762825467938039,0.0465070697932238,0.2907114143166261,0.0478101277661499,0.8247559424934516,0.118200113816779,0.0355071632478338,0.0056810697559023,0.0402585507878102,0.0078143494906223,0.0543837338229334,0.0095177875321681
2019-05-13,18,0.0848110424837507,0.0106942557133798,0.1674463577229793,0.0212729901357654,0.1953296763306728,0.0243667371796581,1.4028063752541342,0.1528155830853413,0.0462730492380225,0.0058550192143151,0.049127055461319,0.0066971698181346,0.0389161495165044,0.0050376799645048
2019-04-21,12,0.0907295086910353,0.0190581095196123,0.2957383102019646,0.0519491059939512,0.2664453645099543,0.0473088191059626,0.6589314139920149,0.104228502240256,0.0680995711986017,0.0128183030948237,0.0577791741644964,0.0114450824481874,0.0751994362508583,0.0143862007160799
2018-08-01,20,0.1653044920966065,0.1165123992444313,0.1870677529855884,0.1362962660409672,0.2225166828563117,0.158597522562889,0.5363033577106231,0.3178295088637316,0.1089158694416299,0.0751610770279404,,,,
2018-12-21,19,0.2007803551565602,0.1411554501643883,1.3946507235265322,0.7862424084176229,1.268449530532736,0.7220306233322227,0.4150101054437551,0.2702726148924584,0.215619380921783,0.1040635210160121,0.1306304008537376,0.0797093616687816,0.1793165370060975,0.0886022808709468
2016-11-26,10,1.0960286947594955,0.2510244464733918,0.676147937312507,0.1761259011523024,0.651681894797899,0.170515058870015,0.3078397389567355,0.0648143811520731,0.4827879809689906,0.1328349539842582,0.1329785238826344,0.034233045132641,0.2615048608123688,0.0646138091629276
2016-06-20,15,0.5561829122865192,0.0658680920898393,0.3685922784803928,0.0466056121913244,0.4246664255566707,0.0518329720413397,1.5423120467791411,0.1592129070685748,0.0397229651994503,0.0058290500282245,0.0689771687316801,0.0078151364180556,0.0605127854383849,0.0086761535298089
2014-03-07,15,0.3490524524995608,0.3971126488571636,0.2652088094543358,0.2683816828935217,0.2960396823776123,0.2589574949866078,0.4057747140538221,0.4140939652947589,0.3124774559676416,0.2839956799272042,0.3943967844472284,0.3426071112881442,0.2351705388736429,0.1877843435236616
2020-03-08,13,0.1115218554720822,0.0368121141206498,0.1701159635209062,0.0416601148751364,0.1455317832439017,0.0368173175460549,0.2160956938630928,0.0516240487568868,0.1525672411337407,0.0448379522757865,0.239291782491117,0.0617726648893484,0.1440449381847,0.0391269194478502
2016-09-04,21,0.0948079562726599,0.0183222148582602,0.1035137715192071,0.022348562461976,0.0994498464968839,0.0219192233640561,0.4826039690643732,0.0856787674876839,0.0591191537455926,0.0160054589409079,0.0673449111901215,0.0167705311998517,0.0893963715457414,0.0206658401210281
2019-09-02,18,0.0851790791452896,0.0425763555583563,0.1160928992849447,0.0521206839334233,0.1172224180360621,0.0538533944278986,0.3518307270957234,0.1451971692198141,0.0721804423270878,0.0335769809738128,0.0450122653646849,0.0232667026190162,0.1176958508097778,0.0553547864853094
2020-05-15,21,0.0727913083690984,0.0103348101286504,0.14561336289326,0.0218483935889525,0.1679699074765951,0.0246735608645544,1.203868572927615,0.1434995139120092,0.0393294652091989,0.0059577704226573,0.0553605935977995,0.0087749551730015,0.0740721604479299,0.0111480087807412
2019-10-12,20,0.5291673988265344,0.1265737170353934,1.7282605660149524,0.6320141852353749,1.959953112439648,0.6396300552230526,0.406943036027829,0.1596654394892334,0.0560550944784735,0.0318762721501507,0.1014160597981113,0.0817519534420145,0.0840803133282437,0.0597540915568802
2019-12-27,20,0.3022781266555198,0.1625043356064972,1.502892238249805,0.8308425682047161,1.5892395092606943,0.8534324178523711,0.4763474754363653,0.2728134605606128,0.1193664299143036,0.0717353353190276,0.1506619261975847,0.0977490590737291,0.1327746292974147,0.0806328401007284
2018-04-28,10,0.076356425017834,0.0109549698144889,0.4139957107684232,0.0491281274650415,0.4621859423548447,0.0544015849955058,1.4683815790503034,0.155763029064268,0.1135705455689715,0.0142738536396893,0.0967396558452541,0.0111158780842071,0.0999711345490724,0.0142026860081384
2019-03-29,10,0.1253086879728652,0.0317926520956136,0.6763075960103181,0.17613684143444,0.8021092194540563,0.2033552244893458,0.2574686646092913,0.0577371757016595,0.2310890616216449,0.0770429132354039,0.1942650055928106,0.0572506875889829,0.370166834641143,0.1172749020760019
2017-12-08,15,0.4007955661291057,0.548496373788217,0.365880485672401,0.5077551867912661,0.3577196749790833,0.4982920221479791,0.7422330166962472,0.8965155696640487,0.2302940316669307,0.3435692898435901,0.1725111744230563,0.2814645789559356,0.0835753623319155,0.1562733507022478
2020-04-09,11,0.2279744143512543,0.0561616828040668,0.1889660331556887,0.0592373338513959,0.1738230709740102,0.0554671433432581,0.1588131564329003,0.0441232015297826,0.2083530893641908,0.0512660670952694,0.2023028175282992,0.0516655892489705,0.2478951779619066,0.0707557509160676
2015-06-23,15,0.2322808539543342,0.0365772561291331,0.2410498317222483,0.03783892871985,0.2591415759996607,0.0404754876689596,0.8991442870582992,0.1221092793478839,0.093914741587634,0.0218546735007991,0.0886250575485899,0.0175292512539642,0.048763580262015,0.0075876670496963
2014-10-16,10,0.325622697558636,0.0462144348650829,0.3396700228888545,0.0484299138153193,0.3292649522573534,0.0469581014095517,0.916105618956021,0.1245099745931598,0.1075701385140067,0.0174314811215487,0.03516631013454,0.0090896003985013,0.048607696420745,0.0150504859360076
2014-11-29,21,0.2502523432538688,0.0445516088351742,0.2352246755768362,0.05474787791054,0.2956191283616584,0.0623523766689292,0.6117048878573653,0.1003588203137533,0.0681467334687508,0.0133281624679746,0.0675483510048235,0.0185190484466209,0.0635419507386466,0.0150997637907465
2013-02-06,19,0.718233741425353,0.2303589056164866,2.2811446418487606,0.6929519562072429,2.6996753098519903,0.8211445829035103,0.3142817015802652,0.2492576124430963,0.2116245837175826,0.1297777095893204,0.1996352349324312,0.1518556173040405,0.1438887630641993,0.0868311718022756
2013-03-13,19,0.0471403338142859,0.0081455022158984,0.739170169315457,0.1235400136952381,0.5884983039881571,0.097115405142753,0.7943127081338489,0.1154344548300118,0.1044307380980283,0.0205794383123057,0.1163337303302894,0.0217131695844539,0.0988955429546336,0.0162251945796486
2014-10-25,18,0.2213699711583501,0.041387005334118,0.3255320898146986,0.0617501624976375,0.3450435126787024,0.0645557752457246,0.5139144734757458,0.0891776412259044,0.0726259559463164,0.0146297506903965,0.052693414494576,0.0126645718212992,0.0731151090529049,0.015589611954106
2013-09-25,18,0.1631332196829142,0.0297507186998548,0.3864686360042237,0.0748894678131939,0.4019350203682098,0.0748808994121274,0.6414128986901078,0.1022715816886678,0.0294031773418795,0.0067366461474378,0.0560438780817851,0.0113492547530956,0.1120316589770855,0.0194627558693219
2016-07-21,16,0.1079001668170957,0.082407778843316,0.4614038383305555,0.2515092076714222,0.4236522470364514,0.2287634726890987,0.4901989605879361,0.2566156766696151,0.079140915982022,0.0533315103855122,,,,
2019-09-28,11,0.0903237907135058,0.0297220025553029,0.8715813312710948,0.2203977165557928,0.91410553113497,0.2259965233124547,0.2239780579698314,0.0501742824631894,0.1078356799425018,0.0282932467649084,0.1078767428144836,0.0282739215336927,0.1573704501331595,0.0393195380044828
2017-12-17,12,0.1798428355431292,0.1926873642190123,0.2648395671493507,0.3084467449073578,0.2646769625715598,0.2630257078227272,0.7391505380562299,0.8049615884116531,0.1433976274998362,0.2159545929351176,0.0677175322244059,0.1154612343809543,0.0679524113507533,0.082600644227646
2020-04-19,9,0.1661303628612236,0.0609103663367142,0.2950565441140163,0.0939464856760207,0.2954071542534449,0.0941271143370302,0.1531966501189906,0.0495430701446424,0.1165941747407159,0.0370925363112311,0.1435347693902998,0.0474413011351869,0.1841411481472621,0.0680117657787976
2019-10-21,18,0.1335585947554752,0.0924802681657011,0.2156871568998772,0.0961612141829883,0.2676229647575319,0.1402067838804576,0.3857409410078177,0.2796347617231746,0.0864744061959403,0.0597087985559917,0.149732684565179,0.1150810190414537,0.1031048197770359,0.0737668953097662
2020-02-08,11,0.2622730306757888,0.2084115904301894,0.6122638626608913,0.3709142340388627,0.7383279478317123,0.4294511052834824,0.4139891309040523,0.2667110138329338,0.23264674867128,0.1297173911335715,0.2308602742273307,0.1449991165126013,0.2538290662353425,0.1608266471015917
2016-08-17,14,0.0879450630026535,0.0328157648287571,0.2244463251458298,0.0895150562334568,0.2927927563110289,0.1158382175552791,0.1719308805500174,0.0492572670863678,0.083520159043598,0.0285678407965631,0.0527150566889981,0.0167447760944975,0.1381509233538183,0.0481694239807908
2017-07-24,21,0.5776223222299237,0.2197998984571673,0.4676346744088287,0.1816095525730457,0.4661765718755059,0.1810680779995552,0.2778817826894842,0.1163206367711524,0.1533544058774949,0.0678852641661582,,,,
2013-12-29,15,1.4595170163295523,0.5692954430439333,2.018892272550251,0.75458198480727,2.215852538979856,0.8328079305559156,0.4446908692704213,0.4693502674639514,0.4155641919964438,0.2815520478775861,0.3055862732619726,0.2530105758460472,0.1645028038058956,0.1373489652979301
2015-12-08,21,0.3765862451385495,0.1137494038554504,0.6007082245384755,0.1957233169110671,0.5422458160589937,0.1802712477910972,0.2806947748941472,0.1318962020841494,0.1272737477245672,0.0493352760226115,0.1187956213509223,0.0372986510847139,0.136594687964499,0.053618060836039
2017-06-05,10,0.0799455279345173,0.0089449071340268,0.1348043047552395,0.0171152178454374,0.1330244475083886,0.0168640681988822,1.4885105054864065,0.1566998030416406,0.0626841508535223,0.0074819859420052,0.0675570632612886,0.0083447494714921,0.0616720439209561,0.0069331599419421
2016-04-03,22,0.1474438676457488,0.0240644515018929,0.5134054841332558,0.0717339549645041,0.5360215777872014,0.0746394797732833,1.0297465616223895,0.1322745393811679,0.0668227356244306,0.0115423958593488,0.059524699570443,0.0098265878831514,0.069118777767278,0.0114744483313112
2020-05-15,23,0.0815861774741263,0.0115064474679778,0.3175145934641235,0.0443078403315886,0.3269240043795263,0.0453316897611457,1.2154610936904513,0.1442059734019062,0.0368816557927981,0.0057138241536061,0.0542496831431156,0.0085970744623448,0.0681702326229918,0.0106740209827803
2014-01-28,23,0.9524492960843356,0.5196859805048942,1.5168133181871102,0.7201596551397282,1.5597882106575562,0.735933599330953,0.5037726988206154,0.5819759186285293,0.3584971311098,0.4559175950932635,0.2809106450873108,0.5153666582055267,0.2330491225085108,0.4094197023723321
2018-03-16,11,0.1434408694878078,0.0263410813009368,0.1724549628794311,0.0355332705475594,0.138710811557107,0.0268281699690839,0.5837659187605142,0.0967371855874527,0.0578543605769493,0.0115686357593855,0.0727336174252513,0.0136929868787036,0.1246857554042418,0.022336883862504
2020-02-17,9,0.3738642362068239,0.1250603490683234,1.3640554265277198,0.4705274212287754,1.4961467665266035,0.501823593736909,0.151824256278979,0.060895692127326,0.5020803888863268,0.176932375853036,0.4137646665293756,0.1545314651754384,0.4301264828478374,0.1837138564081153
2014-10-08,21,0.1591635470531213,0.0256450381982504,0.4302222116493952,0.0691419124683331,0.4402013005498428,0.0703024757756766,0.7918078698887366,0.1150075572502658,0.0898128632725604,0.0158689367447567,0.0381908336057204,0.0084664130655487,0.0753919364856838,0.018144209314776
2018-01-23,13,0.3180842555026809,0.1786794771526813,1.0596419995973954,0.5634728436273777,1.337183993023816,0.6935085777182621,0.45699005722023,0.234990097467267,0.1731352059184736,0.1023999130248654,0.087000344460967,0.0642837543131357,0.158943131710004,0.0943288458973173
2019-03-07,9,0.2081544005167884,0.1081643530592555,0.1979124444390946,0.1196040059644352,0.205552517131489,0.1190462222396027,0.2811390337707612,0.1670780592620615,0.419059643381431,0.1654977954913599,0.4296011692982647,0.174050987923439,0.4599225674723987,0.2229783167732463
2019-05-29,12,0.0795016673534367,0.009490886316721,0.3520767188382264,0.0397685441724451,0.3833789642173001,0.043246094051802,1.4448996198174602,0.1552849852879749,0.0280117631049272,0.0036173659668965,0.0545821851739787,0.0076244533984292,0.0225683487589958,0.0030539545415466
2016-11-18,13,0.1136167006027255,0.0283102426918216,0.076420564573003,0.0169896443556264,0.0806403203084596,0.0168786557997595,0.4255574828700227,0.0793685392888019,0.1240172661484587,0.0275518788249678,0.1435764590112941,0.0320981307981559,0.1249007445510714,0.0332989068983346
